1e-05,-2.84036230146916,1e-05,-0.941316670360138,1e-05,0.77483544749595,1e-05,0.974708937954115,1e-05,0.994351217517696,1e-05,0.999034243672664
1.38949549437314e-05,-2.83699198960132,1.38949549437314e-05,-0.919231434721149,1.38949549437314e-05,0.870732694408757,1.38949549437314e-05,0.974709037702412,1.38949549437314e-05,0.994351242270863,1.38949549437314e-05,0.999034247973852
1.93069772888325e-05,-2.83232292880247,1.93069772888325e-05,-0.889202201059438,1.93069772888325e-05,0.912500341019581,1.93069772888325e-05,0.974709175485798,1.93069772888325e-05,0.994351276665159,1.93069772888325e-05,0.999034253950306
2.68269579527973e-05,-2.82586216743472,2.68269579527973e-05,-0.848714568727901,2.68269579527973e-05,0.924301506150408,2.68269579527973e-05,0.974709367091071,2.68269579527973e-05,0.994351324453562,2.68269579527973e-05,0.999034262254473
3.72759372031494e-05,-2.81693660292733,3.72759372031494e-05,-0.794762021152145,3.72759372031494e-05,0.926156413297499,3.72759372031494e-05,0.974709633319907,3.72759372031494e-05,0.994351390855333,3.72759372031494e-05,0.999034273792982
5.17947467923121e-05,-2.80463356606628,5.17947467923121e-05,-0.724026689282014,5.17947467923121e-05,0.926289253703023,5.17947467923121e-05,0.974710003238876,5.17947467923121e-05,0.994351483120293,5.17947467923121e-05,0.999034289825525
7.19685673001151e-05,-2.78772783933451,7.19685673001151e-05,-0.633358634163405,7.19685673001151e-05,0.926293952487561,7.19685673001151e-05,0.97471051723809,7.19685673001151e-05,0.994351611322041,7.19685673001151e-05,0.999034312102314
0.0001,-2.76459798986084,0.0001,-0.52072554964571,0.0001,0.926296056438571,0.0001,0.974711231411217,0.0001,0.994351789443042,0.0001,0.99903434305496
0.000138949549437314,-2.73314249354267,0.000138949549437314,-0.386754606775932,0.000138949549437314,0.926298951827361,0.000138949549437314,0.974712223722914,0.000138949549437314,0.994352036937141,0.000138949549437314,0.999034386062021
0.000193069772888325,-2.69072080016349,0.000193069772888325,-0.236712162701277,0.000193069772888325,0.926302970808883,0.000193069772888325,0.97471360248023,0.000193069772888325,0.994352380821647,0.000193069772888325,0.99903444581724
0.000268269579527973,-2.63417042605452,0.000268269579527973,-0.00566870760981345,0.000268269579527973,0.926308559917361,0.000268269579527973,0.974715518131465,0.000268269579527973,0.994352858605025,0.000268269579527973,0.999034528841243
0.000372759372031494,-2.55999158280867,0.000372759372031494,0.228725319572597,0.000372759372031494,0.926316325244378,0.000372759372031494,0.97471817968696,0.000372759372031494,0.994353522441083,0.000372759372031494,0.999034644191916
0.000517947467923121,-2.46484255633682,0.000517947467923121,0.412410010252422,0.000517947467923121,0.926327113562413,0.000517947467923121,0.974721877451347,0.000517947467923121,0.99435444475531,0.000517947467923121,0.9990348044503
0.000719685673001152,-2.34652630893262,0.000719685673001152,0.528158887276707,0.000719685673001152,0.926342101402066,0.000719685673001152,0.974727014587524,0.000719685673001152,0.994355726034324,0.000719685673001152,0.99903502708834
0.001,-2.20560091375799,0.001,0.582304001531695,0.001,0.926362921804596,0.001,0.974734150893535,0.001,0.994357505924035,0.001,0.999035336365162
0.00138949549437314,-2.04746173721125,0.00138949549437314,0.599251320456242,0.00138949549437314,0.926391841912653,0.00138949549437314,0.974744063423388,0.00138949549437314,0.994359978229056,0.00138949549437314,0.99903576595381
0.00193069772888325,-1.88405448243103,0.00193069772888325,0.602469662853974,0.00193069772888325,0.926432007494066,0.00193069772888325,0.974757830398647,0.00193069772888325,0.99436341182769,0.00193069772888325,0.99903636257561
0.00268269579527972,-1.73337189225092,0.00268269579527972,0.603025096619411,0.00268269579527972,0.926487781091091,0.00268269579527972,0.974776947116094,0.00268269579527972,0.994368179603451,0.00268269579527972,0.999037191019669
0.00372759372031494,-1.61456074893045,0.00372759372031494,0.6034515269801,0.00372759372031494,0.926565208186146,0.00372759372031494,0.974803485730357,0.00372759372031494,0.994374798249549,0.00372759372031494,0.999038341060845
0.00517947467923121,-1.53890842584652,0.00517947467923121,0.604032544013309,0.00517947467923121,0.926672657821243,0.00517947467923121,0.97484031476158,0.00517947467923121,0.994383982954231,0.00517947467923121,0.999039936959641
0.00719685673001152,-1.50270198264579,0.00719685673001152,0.604838366737799,0.00719685673001152,0.926821698170526,0.00719685673001152,0.974891399370131,0.00719685673001152,0.994396722166714,0.00719685673001152,0.999042150445078
0.01,-1.49041503166436,0.01,0.605955339633522,0.01,0.927028287399292,0.01,0.974962209411569,0.01,0.994414379139123,0.01,0.999045218350801
0.0138949549437314,-1.4867795097009,0.0138949549437314,0.607502145575503,0.0138949549437314,0.927314376384528,0.0138949549437314,0.975060268939457,0.0138949549437314,0.994438828527649,0.0138949549437314,0.99904946632409
0.0193069772888325,-1.48436334136164,0.0193069772888325,0.609641379421691,0.0193069772888325,0.927710038737808,0.0193069772888325,0.975195886316371,0.0193069772888325,0.994472637603664,0.0193069772888325,0.999055340284119
0.0268269579527972,-1.48124689182037,0.0268269579527972,0.61259454775443,0.0268269579527972,0.92825624475744,0.0268269579527972,0.9753831052393,0.0268269579527972,0.994519301779362,0.0268269579527972,0.99906344727912
0.0372759372031494,-1.47693084628367,0.0372759372031494,0.616661015058254,0.0372759372031494,0.929008366536133,0.0372759372031494,0.975640906464636,0.0372759372031494,0.994583541167018,0.0372759372031494,0.99907460672927
0.0517947467923121,-1.47094649684726,0.0517947467923121,0.622240792348454,0.0517947467923121,0.930040394410003,0.0517947467923121,0.975994653731198,0.0517947467923121,0.994671655227265,0.0517947467923121,0.999089911858818
0.0719685673001152,-1.46265575164169,0.0719685673001152,0.629859682761522,0.0719685673001152,0.931449589941531,0.0719685673001152,0.976477690023824,0.0719685673001152,0.994791909538171,0.0719685673001152,0.999110797322808
0.1,-1.4511828929293,0.1,0.640192414342513,0.1,0.933360769947009,0.1,0.977132808175473,0.1,0.994954882457614,0.1,0.999139094338236
0.138949549437314,-1.43533188851928,0.138949549437314,0.654074006258694,0.138949549437314,0.935928417765974,0.138949549437314,0.978012978347886,0.138949549437314,0.995173608936043,0.138949549437314,0.999177062610802
0.193069772888325,-1.41348048540761,0.193069772888325,0.672480486428896,0.193069772888325,0.939333130194732,0.193069772888325,0.979180136775508,0.193069772888325,0.995463210891,0.193069772888325,0.999227315281632
0.268269579527973,-1.38344985175905,0.268269579527973,0.696446657427575,0.268269579527973,0.94376643012649,0.268269579527973,0.980699989936305,0.268269579527973,0.995839496694528,0.268269579527973,0.999292564518908
0.372759372031494,-1.34235457626553,0.372759372031494,0.726873495150317,0.372759372031494,0.949395171898138,0.372759372031494,0.982629826729951,0.372759372031494,0.996315744244624,0.372759372031494,0.999375080332336
0.517947467923121,-1.28645111147542,0.517947467923121,0.764172409447574,0.517947467923121,0.956295770005467,0.517947467923121,0.984995986622847,0.517947467923121,0.996896839943007,0.517947467923121,0.999475627481185
0.719685673001151,-1.21102854951387,0.719685673001151,0.807727045871337,0.719685673001151,0.964354640018451,0.719685673001151,0.987759721376964,0.719685673001151,0.997570476784403,0.719685673001151,0.999591943419451
1,-1.11043126335296,1,0.855275779425601,1,0.973153866447751,1,0.990777977365891,1,0.998297211778591,1,0.999717014026204
1.38949549437314,-0.978374553147456,1.38949549437314,0.90256763971473,1.38949549437314,0.981907246416028,1.38949549437314,0.993781337640015,1.38949549437314,0.999005205479891,1.38949549437314,0.999838166824642
1.93069772888325,-0.808806998376476,1.93069772888325,0.943921728849676,1.93069772888325,0.989563271176137,1.93069772888325,0.996409151247538,1.93069772888325,0.999600212938924,1.93069772888325,0.999938913189079
2.68269579527973,-0.597644228223476,2.68269579527973,0.974195916964543,2.68269579527973,0.995169010073908,2.68269579527973,0.998334161093118,2.68269579527973,0.999999098591841,2.68269579527973,1.00000493769546
3.72759372031494,-0.345620968700028,3.72759372031494,0.991537629875577,3.72759372031494,0.998379753767047,3.72759372031494,0.999437441019156,3.72759372031494,1.00017652045037,3.72759372031494,1.00003232563647
5.17947467923121,-0.0620220496700887,5.17947467923121,0.998596870128788,5.17947467923121,0.999685554642706,5.17947467923121,0.999886673388968,5.17947467923121,1.00018588558964,5.17947467923121,1.00003124461448
7.19685673001151,0.232160725609301,7.19685673001151,1.00032668626687,7.19685673001151,1.00000573829179,7.19685673001151,0.999997507552354,7.19685673001151,1.00012208259778,7.19685673001151,1.00001891167929
10,0.50491792408068,10,1.00042695811432,10,1.00002908041144,10,1.0000067694164,10,1.00005794354908,10,1.00000802717463
13.8949549437314,0.721753739531035,13.8949549437314,1.00028202944714,13.8949549437314,1.0000134890779,13.8949549437314,1.0000029125196,13.8949549437314,1.00001978062155,13.8949549437314,1.00000233231673
19.3069772888325,0.861898348364121,19.3069772888325,1.00014761320064,19.3069772888325,1.00000379855946,19.3069772888325,1.00000074807511,19.3069772888325,1.00000446690957,19.3069772888325,1.00000041672965
26.8269579527973,0.931668097481311,26.8269579527973,1.00005597868467,26.8269579527973,1.00000056546088,26.8269579527973,1.00000012363145,26.8269579527973,1.00000058141892,26.8269579527973,1.00000004071432
37.2759372031494,0.959234291306527,37.2759372031494,1.00001017751198,37.2759372031494,1.00000006004629,37.2759372031494,1.00000001528355,37.2759372031494,1.00000003615106,37.2759372031494,1.00000000268404
51.7947467923121,0.972563378892003,51.7947467923121,0.999997211655009,51.7947467923121,1.00000003185693,51.7947467923121,1.0000000027261,51.7947467923121,1.00000000110903,51.7947467923121,0.999999999617806
71.9685673001151,0.985130875972874,71.9685673001151,0.999997966618043,71.9685673001151,1.00000000841324,71.9685673001151,1.00000000012566,71.9685673001151,0.999999996430282,71.9685673001151,1.00000000003649
100,1,100,1,100,1,100,1,100,1,100,1
