N,W,alfa,b_0,d_f,porosity,m_p,G_0,sigma_y0,mu_s,error
4,20.1441702535428,0.594827649832384,0.00397261947940308,2.24325529163794,0.884807851860943,264.195900151331,36.4555378028782,0.843700834757721,0.321296776274915,0.310703927195382
3,22.9208388310245,0.596510771882504,0.00335779893605944,2.27774249955258,0.886348596691061,342.982766464579,36.8365914299674,0.820650272461065,0.327303714114281,0.314894276087061
1,24.8191511628903,0.567707136243181,0.00404960802718987,2.24931363012628,0.885139872941541,320.642186925379,34.8023057804322,0.831516491563767,0.326185387062131,0.31238236419402
6,21.873604731195,0.597051390734573,0.00318961739441745,2.29991578600673,0.89435036451273,322.928607111991,35.0996813431031,0.820024514384227,0.327930967533666,0.313224491614528
7,22.4571265356541,0.582291125450513,0.00296646209469609,2.3073119448227,0.894825415983566,318.783556941261,36.4660794516724,0.805725888504373,0.329395096545575,0.314475368533798
8,21.5932393103975,0.585932221929462,0.00329235173554661,2.29507440718168,0.895690247816867,310.096573482901,35.9230696214344,0.810306353643369,0.32508641066104,0.313828398608566
2,19.7798927174347,0.570457209101328,0.00288655697071468,2.30904386438962,0.894052131662003,268.349898551416,36.0050759729068,0.801309352773296,0.333741288646617,0.315030733539001
5,20.4873662709137,0.609337307406144,0.00316809844395745,2.29888228641405,0.894913552860277,290.504384351746,36.6700090141085,0.83662828463147,0.323388009009139,0.312764267512687
12,19.4499014914986,0.587911807356148,0.00315442963436328,2.25436246648839,0.884222116867408,259.383901159689,37.1338775506185,0.849279028287623,0.309692967344636,0.311544824094057
11,21.10901305753,0.613094446017467,0.00379982570533112,2.28547208927603,0.893552276411898,401.656433706092,36.1051370354269,0.822588734809223,0.329633954613868,0.31279114625931
9,21.3223975909707,0.587652982109945,0.0034065926139345,2.25561591884252,0.8818899343719,255.002643756728,35.3006518500063,0.818546311919897,0.322819729959286,0.313902395101218
10,21.6805788338473,0.584237984384121,0.00346775905258543,2.24475336971505,0.886963815216923,298.725811974829,35.8936051595455,0.859146331409131,0.30439805412502,0.309525906390728
15,24.0702280042491,0.576215989246989,0.00346409085882396,2.26532319687444,0.885214307120707,294.817264209702,36.8628368550594,0.826685424346419,0.324254495324412,0.313309946732565
14,21.4712726916573,0.605219787520622,0.00316860031767312,2.29067091112427,0.891217244139291,310.152570893816,36.8362923225439,0.841610496192813,0.323144596683946,0.31299843267793
13,22.0903517287124,0.599613728062107,0.00369765392031142,2.26501327472312,0.888193121728676,345.423207902334,36.8341108775519,0.81676352004999,0.320219870626588,0.313181601492221
