0.07079,15.0595245383073,8.646727666047,6.42373071986758,4.63826086757698
0.08483,15.2498084262021,8.78343883818325,6.52449288333543,4.70840271517973
0.10166,15.4647751300679,8.94068676867265,6.64031710808083,4.78872695975783
0.12182,15.7048176063676,9.12026591974423,6.77262993979701,4.8800321738457
0.14598,15.9695411595433,9.32402109736597,6.92275680479658,4.98308579371747
0.17493,16.2568984445287,9.55338678251639,7.09185973910332,5.09843946861159
0.20962,16.5635822020064,9.80939766400619,7.28085030374912,5.22645300558152
0.25119,16.8844725613675,10.0925342284339,7.49038364150555,5.36722102776973
0.301,17.2108859538558,10.4025007749092,7.72067852617384,5.52051436501587
0.3607,17.5333754680397,10.7382089439635,7.97167788385067,5.68586792468784
0.43223,17.8406768586555,11.0973562001773,8.24268611073538,5.86242024496485
0.51795,18.1210934035176,11.4765187408428,8.53274863523783,6.049118172759
0.62066,18.363908039846,11.8708190332496,8.84042536569521,6.24464117345926
0.74375,18.5613708080288,12.2739881078352,9.16391528359485,6.44759020828019
0.89125,18.7101683964561,12.6779707830076,9.5008748353811,6.65642836668727
1.068,18.8124150780539,13.07328833666,9.84858281400612,6.8696119534035
1.2798,18.8751011065341,13.4493344408102,10.2038091056159,7.08572935762647
1.53361,18.9083272095965,13.7945663554347,10.5627221125298,7.30344379673897
1.83775,18.9226412138546,14.0981296711193,10.9207191780778,7.52163931882096
2.2022,18.926723019381,14.3511738689611,11.2723301940195,7.73945679239548
2.63893,18.9263330440669,14.5486342529394,11.6110819759472,7.95628452990551
3.16228,18.9245380923738,14.6906063786587,11.9295619574808,8.17181780758631
3.78941,18.9226869615311,14.7827449629229,12.2196596578946,8.38603616646358
4.54091,18.9212457646497,14.8351217990751,12.4734475437111,8.59919311683473
5.44145,18.9203072206007,14.8597326017412,12.6843352694765,8.81181787048116
6.52057,18.9197883251048,14.8678228200484,12.8485008921262,9.02463150002709
7.81371,18.9195467819476,14.8676665068493,12.966235624138,9.23837026484347
9.36329,18.9194586435097,14.8641651546603,13.0423911693541,9.4537511780038
11.22018,18.9194268935178,14.8597414936026,13.0854212132538,9.67124805965331
13.44533,18.9194166020121,14.8553293165734,13.1054112299493,9.89075079168272
16.11176,18.919416467672,14.8513812314451,13.111675219998,10.1111367908686
19.30698,18.9194182877224,14.8481651798882,13.1110664064516,10.3299339984777
23.13586,18.919417569961,14.8457956393072,13.10761052685,10.5430684711532
27.72408,18.9194174413542,14.8442370117443,13.1031824895752,10.744652994402
33.22221,18.9194172872427,14.8433450692196,13.098517893349,10.9276759249644
39.81072,18.9194172272375,14.8429098415917,13.0939244581899,11.0849615865183
47.70583,18.9194172218796,14.8427269946522,13.0896366596591,11.2110097980963
57.16667,18.9194172455523,14.8426698955367,13.0858754479841,11.3036587691701
68.50374,18.9194172588277,14.8426526127326,13.0828220851228,11.3649950598175
82.08914,18.9194172610562,14.8426493245801,13.0805615968006,11.4007923250888
98.36875,18.9194172637268,14.8426514053192,13.0790611988511,11.4186454955688
117.87686,18.9194172659031,14.8426503760369,13.0781858340864,11.4258408925119
141.25375,18.9194172658717,14.8426510179638,13.0777447541142,11.427791421286
169.26666,18.919417265732,14.8426511366103,13.0775563469891,11.4276208833193
202.83498,18.9194172652278,14.8426510261047,13.077492171842,11.4267206722629
243.06044,18.9194172650012,14.8426510493207,13.0774696204947,11.4255605868046
291.26327,18.9194172649615,14.8426510722817,13.0774746124557,11.424239999671
349.02549,18.9194172649791,14.8426510748068,13.0774716987139,11.4227954088447
418.24289,18.9194172649807,14.8426510736017,13.0774687540794,11.4212222370854
501.18723,18.9194172649821,14.8426510734954,13.077468408443,11.4195484369049
