0.07079,46.58161,37.2057,28.75235,23.18478,17.20073
0.08483,45.65738,36.53697,28.3081,22.88609,17.57949
0.10166,44.66174,35.81927,27.83571,22.57967,17.87666
0.12182,43.59263,35.05418,27.33406,22.26624,18.06705
0.14598,42.45042,34.24472,26.80284,21.94662,18.13794
0.17493,41.23894,33.39554,26.24294,21.62174,18.09562
0.20962,39.96664,32.51322,25.65695,21.29268,17.9572
0.25119,38.64752,31.60623,25.04956,20.96061,17.75268
0.301,37.30186,30.68507,24.42791,20.62687,17.5125
0.3607,35.95621,29.76202,23.80174,20.29287,17.26171
0.43223,34.64222,28.85084,23.18315,19.96014,17.01635
0.51795,33.39416,27.96619,22.58583,19.63028,16.78422
0.62066,32.24485,27.12284,22.02367,19.30499,16.56781
0.74375,31.22062,26.33463,21.50885,18.98597,16.36722
0.89125,30.33632,25.6134,21.04969,18.67499,16.18178
1.068,29.59219,24.96776,20.64895,18.37377,16.01067
1.2798,28.97402,24.40211,20.30326,18.08398,15.85304
1.53361,28.45744,23.91603,20.00414,17.80723,15.7081
1.83775,28.01479,23.5041,19.74046,17.54497,15.57507
2.2022,27.62213,23.15646,19.50145,17.29853,15.4532
2.63893,27.26318,22.85997,19.27897,17.069,15.34175
3.16228,26.92948,22.59988,19.06828,16.85725,15.24003
3.78941,26.61789,22.36176,18.86737,16.66389,15.14738
4.54091,26.32781,22.13326,18.67574,16.48923,15.06314
5.44145,26.05938,21.9055,18.49351,16.3333,14.98672
6.52057,25.81275,21.67375,18.32091,16.19582,14.91752
7.81371,25.58788,21.43755,18.15817,16.07619,14.855
9.36329,25.38453,21.20023,18.00543,15.97359,14.79863
11.22018,25.20219,20.96805,17.86278,15.88691,14.74791
13.44533,25.04017,20.7491,17.73021,15.81487,14.70238
16.11176,24.89757,20.55192,17.60769,15.75602,14.6616
19.30698,24.77333,20.38401,17.49506,15.70884,14.62516
23.13586,24.66623,20.25033,17.39214,15.67176,14.59267
27.72408,24.57492,20.15213,17.29866,15.64323,14.56377
33.22221,24.49801,20.0866,17.21429,15.62176,14.53812
39.81072,24.43402,20.04763,17.13864,15.60601,14.51542
47.70583,24.38149,20.02742,17.07128,15.59474,14.49538
57.16667,24.33896,20.01852,17.01174,15.5869,14.47773
68.50374,24.30502,20.01529,16.95951,15.58161,14.46222
82.08914,24.27836,20.01437,16.91404,15.57814,14.44863
98.36875,24.25776,20.01416,16.8748,15.57595,14.43676
117.87686,24.24211,20.01413,16.84122,15.57461,14.42641
141.25375,24.23044,20.01413,16.81275,15.57383,14.41742
169.26666,24.2219,20.01413,16.78882,15.57339,14.40963
202.83498,24.21578,20.01413,16.76893,15.57315,14.4029
243.06044,24.21149,20.01413,16.75254,15.57303,14.3971
291.26327,24.20854,20.01413,16.7392,15.57297,14.39211
349.02549,24.20681,20.01413,16.72907,15.57295,14.38802
418.24289,24.20839,20.01413,16.72784,15.57305,14.38648
501.18723,24.21874,20.01413,16.74966,15.57348,14.39158
